,id,date,text,likes,retweet,comments,urls
0,1366867172706963456,2021-03-02 21:45:03+00:00,RT @FallonTonight: 𝘐 𝘸𝘢𝘯𝘯𝘢 𝘥𝘰 𝘵𝘩𝘦 𝘚𝘩𝘢𝘮𝘳𝘰𝘤𝘬 𝘚𝘩𝘢𝘬𝘦 🍀 𝘐𝘵’𝘴 𝘴𝘰𝘮𝘦𝘵𝘩𝘪𝘯𝘨 𝘵𝘩𝘢𝘵 𝘔𝘤𝘋𝘰𝘯𝘢𝘭𝘥'𝘴 𝘮𝘢𝘬𝘦𝘴🥤Jimmy challenges @johnlegend to perform an impro…,0,76,1,[]
1,1359523703042625539,2021-02-10 15:24:44+00:00,https://t.co/P84wYIsTeg,1824,148,12,[]
2,1362796081076187142,2021-02-19 16:07:59+00:00,there it is https://t.co/MRWfNNvIYQ,12187,1005,10,[]
3,1382728887881191426,2021-04-15 16:13:51+00:00,comment ur order and i’ll tell u what sauce to get,18763,445,7,[]
4,1359523579952472067,2021-02-10 15:24:14+00:00,in this presentation i will... https://t.co/NyEHuRPHmA,3490,395,11,[]
5,1387421877300310016,2021-04-28 15:02:07+00:00,how are you doing person who follows the McDonald’s account,56164,2654,9,[]
6,1359631524455350275,2021-02-10 22:33:10+00:00,👀 this tracker to see when Hi-C Orange will be available near you → https://t.co/LEmwg82NkG,2040,262,9,[{'url': 'https://t.co/LEmwg82NkG'}]
7,1369434083990900745,2021-03-09 23:45:03+00:00,"If you'd like to learn more, please visit @stopaapihate and @ocanational.",1838,76,8,[]
8,1364321564737601536,2021-02-23 21:09:43+00:00,RT @McDAAG: Welcome to the family 🤝Introducing the McDAAG Class of 2021. #WhereHypeMeetsLegacy https://t.co/WsGMtGKNVv,0,632,1,[]
9,1375123278264668162,2021-03-25 16:31:52+00:00,anything else?,11505,440,8,[]
10,1364698555982741506,2021-02-24 22:07:45+00:00,choose ur fighter https://t.co/ODSoR8IouX,3646,301,9,[]
11,1379096385157468162,2021-04-05 15:39:35+00:00,i’m lovin’ it,14896,897,10,[]
12,1386713323937402881,2021-04-26 16:06:34+00:00,interior design peaked in 1976,6288,153,11,[]
13,1387769601606492162,2021-04-29 14:03:51+00:00,how it started:           how it’s going: https://t.co/m6tYGmRTsz,158187,35243,9,[]
14,1388149385192747015,2021-04-30 15:12:58+00:00,ba da ba ba ba really didn’t have to go that hard,169018,21759,10,[]
15,1360277233261232129,2021-02-12 17:18:59+00:00,are u ok? u have hardly touched the buttons on your soda lid,24186,2114,11,[]
16,1384129743675559940,2021-04-19 13:00:21+00:00,https://t.co/v7dvTGApQ0,321821,85184,12,[]
17,1366802673866014723,2021-03-02 17:28:46+00:00,its always “wyd” and never “wdywfm”,26127,2868,8,[]
18,1361443843569299462,2021-02-15 22:34:41+00:00,welp secret is out - new chicken sandwiches arriving 2.24 https://t.co/LdMwuuDHVh,3805,399,12,[]
19,1376573005921411075,2021-03-29 16:32:34+00:00,i just want to have the confidence of someone cone-ing in 2011,5663,197,8,[]
20,1361389705955262464,2021-02-15 18:59:33+00:00,i'll reply to anyone who can tell me what’s happening at McDonald’s on 2.24,8535,238,10,[]
21,1362076984734441473,2021-02-17 16:30:33+00:00,ordering for yourself▶️⏺──────── 00:06 ordering for three people▶️⏺ ──────── 1:18:39,7413,475,10,[]
22,1364591048580825091,2021-02-24 15:00:33+00:00,"the question is not IF u are getting our Chicken Sandwich today, the question is Crispy, Spicy or Deluxe?",3712,189,9,[]
23,1389289450644066307,2021-05-03 18:43:11+00:00,yes the new Caramel Brownie McFlurry is free in the app tomorrowno the spoon is still not a straw https://t.co/GsD3iyLGqM,9551,690,12,[]
24,1384124871358128132,2021-04-19 12:40:59+00:00,confession: my other twitter is a secret stan account,116050,14441,8,[]
25,1359550993877241857,2021-02-10 17:13:10+00:00,Y’ALL WE DID IT. Hi-C Orange is coming back 💥 https://t.co/wIaUa6vzPZ,153119,28182,11,[]
26,1359216262119886856,2021-02-09 19:03:04+00:00,normalize ordering chicken McNuggets as an appetizer,7413,738,10,[]
27,1389598396017676295,2021-05-04 15:10:49+00:00,ratio this McNugget https://t.co/f30F9GeGx8,64710,4261,10,[]
28,1361393944911872005,2021-02-15 19:16:24+00:00,i immediately regret this😅,2617,50,10,[]
29,1364698558306394116,2021-02-24 22:07:45+00:00,i know what im getting:,863,52,10,[]
30,1375573342984409089,2021-03-26 22:20:16+00:00,https://t.co/Xy8ygZtCSm,13402,754,11,[]
31,1369433756440858624,2021-03-09 23:43:45+00:00,We stand against Asian hate. https://t.co/jZUHzY61L0,17382,1961,8,[]
32,1374754729067229191,2021-03-24 16:07:23+00:00,where does the extra sauce gofridge     my belly      drawer 👇                👇                 👇,12286,901,9,[]
33,1386713322418999307,2021-04-26 16:06:34+00:00,"“we have guests, go get the fancy cups” https://t.co/VyshrEHc2x",35586,2640,11,[]
34,1379474684404584449,2021-04-06 16:42:48+00:00,it's ok if u order the same thing every time,56604,3960,8,[]
35,1361329307554091010,2021-02-15 14:59:33+00:00,me going to get my first Shamrock Shake of the season https://t.co/C7eFBsKAb9,3385,315,11,[]
36,1359503524040560648,2021-02-10 14:04:33+00:00,about to present this to my boss do u guys have any feedback? https://t.co/yp3NreJaXy,4695,526,10,[{'url': 'https://t.co/yp3NreJaXy'}]
37,1389218232389750785,2021-05-03 14:00:11+00:00,u decide which one is spicier on 5.26. try both with the BTS Meal https://t.co/x8X2BjA0Lc,196046,49798,11,[]
38,1367153764726149132,2021-03-03 16:43:52+00:00,"march 2020: i'm going to use this time to read books, learn new skills, and become a better person!march 2021: does grimace have thumbs",5835,400,9,[]
39,1384129736570327045,2021-04-19 13:00:19+00:00,Coming this May: The BTS Meal https://t.co/iarw2gYMsx,614034,191579,9,[]
40,1361706928783712256,2021-02-16 16:00:05+00:00,guys my website is really coming along: https://t.co/IahmU98pxK,1789,114,9,[{'url': 'https://t.co/IahmU98pxK'}]
41,1359573314574815233,2021-02-10 18:41:52+00:00,take notes https://t.co/rRusVedpVX,10374,633,9,[]
42,1362445540760432648,2021-02-18 16:55:04+00:00,keep refreshing https://t.co/IahmU98pxK today at noon ET,1018,53,9,[{'url': 'https://t.co/IahmU98pxK'}]
43,1371868916973199362,2021-03-16 17:00:12+00:00,this is an apple slices appreciation post,8278,524,11,[]
44,1362530912362192902,2021-02-18 22:34:18+00:00,RT @McDAAG: True to the game ⛹️‍♀️🍔 Congratulations to the Class of 2021 Girls Nominees — tag the first player you see. https://t.co/7wEnxM…,0,254,1,[]
45,1361117961977741313,2021-02-15 00:59:45+00:00,RT @CGRTeams: .@RossChastain out here in the drive thru ordering @McDonalds for the entire 42 team during this rain delay 😂🍟#NASCAR | #DA…,0,1275,1,[]
46,1365338522941587462,2021-02-26 16:30:45+00:00,i think we can all agree that Filet-O-Fish,6912,425,9,[]
47,1364258619773042689,2021-02-23 16:59:36+00:00,sorry i'm late i was trying to use my McFlurry spoon as a straw,12864,1027,10,[]
48,1384136124008861697,2021-04-19 13:25:42+00:00,ba da ba ba ba but make it BTShttps://t.co/sKyf2q2Pfq,183674,47654,11,[{'url': 'https://t.co/sKyf2q2Pfq'}]
49,1363961748869545985,2021-02-22 21:19:56+00:00,the signs as McDonald's ordersAries: McFlurryTaurus: McSpaghettiGemini: spicy SpriteCancer: water cupLeo: Big… https://t.co/wN9rlR2rfp,15896,2059,10,[{'url': 'https://t.co/wN9rlR2rfp'}]
